uniprot,3.00,3.00,3.00,3.00,9.00,9.00,9.00,9.00,15.00,15.00,15.00,15.00,21.00,21.00,21.00,21.00,27.00,27.00,27.00,27.00,33.00,33.00,33.00,33.00,39.00,39.00,39.00,39.00,45.00,45.00,45.00,45.00
A1A5B6,13.80483033,14.12971553,14.32911633,14.19354638,14.16890877,13.95375162,13.94028879,14.14914095,14.06055901,14.02247129,14.15560876,14.16211037,14.03178997,14.1615954,13.8753035,14.03208154,13.80483033,14.12971553,14.32911633,14.19354638,14.16890877,13.95375162,13.94028879,14.14914095,14.06055901,14.02247129,14.15560876,14.16211037,14.03178997,14.1615954,13.8753035,14.03208154
A2A432,19.10545846,19.31054369,19.29012466,19.35600723,19.42035236,19.21021391,19.31374308,19.27136921,19.34001784,19.37629335,19.23196839,19.36808764,19.24604422,19.34555893,19.45430228,19.27547786,19.10545846,19.31054369,19.29012466,19.35600723,19.42035236,19.21021391,19.31374308,19.27136921,19.34001784,19.37629335,19.23196839,19.36808764,19.24604422,19.34555893,19.45430228,19.27547786
A2A5R2,19.41953224,19.557472,19.4735212,19.55600775,19.609335,19.41714215,19.438182,19.53744052,19.60432602,19.53762656,19.66350188,19.69644994,19.5843844,19.58928505,19.57435655,19.63186627,19.41953224,19.557472,19.4735212,19.55600775,19.609335,19.41714215,19.438182,19.53744052,19.60432602,19.53762656,19.66350188,19.69644994,19.5843844,19.58928505,19.57435655,19.63186627
A2A690,18.88504563,19.06498568,18.9759571,18.97413927,19.08083187,19.06503829,18.89063083,18.99686128,19.12278093,18.99668139,19.03996995,18.93779719,19.04667767,19.06190356,18.39493646,18.95891471,18.88504563,19.06498568,18.9759571,18.97413927,19.08083187,19.06503829,18.89063083,18.99686128,19.12278093,18.99668139,19.03996995,18.93779719,19.04667767,19.06190356,18.39493646,18.95891471
A2A699,18.09239102,18.1734468,18.01753755,18.00444817,18.12530404,18.05394842,17.88960094,18.0566217,18.17103287,18.22688638,18.10194758,18.07337791,18.11199857,18.00635252,17.66496632,18.06275065,18.09239102,18.1734468,18.01753755,18.00444817,18.12530404,18.05394842,17.88960094,18.0566217,18.17103287,18.22688638,18.10194758,18.07337791,18.11199857,18.00635252,17.66496632,18.06275065
A2A6A1,14.35879881,14.47601531,14.31756206,14.49229792,14.5060714,14.38162467,14.31493634,14.44157878,14.2882596,14.26573834,14.49701575,14.30191964,14.17056268,14.43452819,14.3698861,14.18394518,14.35879881,14.47601531,14.31756206,14.49229792,14.5060714,14.38162467,14.31493634,14.44157878,14.2882596,14.26573834,14.49701575,14.30191964,14.17056268,14.43452819,14.3698861,14.18394518
A2A6Q5,15.91837029,16.2880036,15.93559766,15.96119719,16.15098731,16.14875453,15.8745292,16.10358759,16.16141417,16.06331735,15.96163731,16.03393095,16.08485429,16.06579441,15.85858571,16.11804806,15.91837029,16.2880036,15.93559766,15.96119719,16.15098731,16.14875453,15.8745292,16.10358759,16.16141417,16.06331735,15.96163731,16.03393095,16.08485429,16.06579441,15.85858571,16.11804806
A2A7S8,13.34619986,13.35305261,13.30986151,13.27205493,13.48834265,13.43970806,12.5753326,12.99486472,13.66377596,12.46264296,13.42477725,13.24650156,13.36361312,13.34109849,12.50718063,12.95622817,13.34619986,13.35305261,13.30986151,13.27205493,13.48834265,13.43970806,12.5753326,12.99486472,13.66377596,12.46264296,13.42477725,13.24650156,13.36361312,13.34109849,12.50718063,12.95622817
A2A8L1,16.01344829,16.13622752,15.96365246,16.27857713,16.27511828,16.027941,16.0621129,16.16532239,16.10080611,16.19379266,16.26903456,16.05628236,15.95397678,16.22374165,15.62646466,16.04060146,16.01344829,16.13622752,15.96365246,16.27857713,16.27511828,16.027941,16.0621129,16.16532239,16.10080611,16.19379266,16.26903456,16.05628236,15.95397678,16.22374165,15.62646466,16.04060146
