"uniprot","3","3","3","3","9","9","9","9","15","15","15","15","21","21","21","21","27","27","27","27","33","33","33","33","39","39","39","39","45","45","45","45"
"A0JNU3",21.0501329979177,20.8066276488045,20.9153871101448,20.9106053986423,20.9449441369017,20.9862251853304,21.018998336157,21.2083215896667,21.1661644835571,21.1881653898149,21.0820162214793,21.0510671999043,20.8991938219806,20.8042946344666,20.9499690791541,20.8862146653586,21.0501329979177,20.8066276488045,20.9153871101448,20.9106053986423,20.9449441369017,20.9862251853304,21.018998336157,21.2083215896667,21.1661644835571,21.1881653898149,21.0820162214793,21.0510671999043,20.8991938219806,20.8042946344666,20.9499690791541,20.8862146653586
"A1A5B6",13.1874845251773,12.6568261600367,13.2971366382559,13.1707048184116,13.6303948263302,13.7910701810217,12.9413927008663,13.2103506461918,12.9865092071491,13.370046037259,13.1677809166939,13.8048071925702,13.2513610361315,13.7130105016752,13.1097168813751,13.3374211357267,13.1874845251773,12.6568261600367,13.2971366382559,13.1707048184116,13.6303948263302,13.7910701810217,12.9413927008663,13.2103506461918,12.9865092071491,13.370046037259,13.1677809166939,13.8048071925702,13.2513610361315,13.7130105016752,13.1097168813751,13.3374211357267
"A1IGU4",15.0972121888799,15.3267654778213,14.9304350000227,15.1906539411067,15.2548659556711,14.8394584629135,14.8790233466828,15.0459627572559,15.1915609111871,15.6937809172286,14.8457581129828,14.9982155866334,15.2857595609726,15.3169121889528,15.1782455309458,15.1549100965157,15.0972121888799,15.3267654778213,14.9304350000227,15.1906539411067,15.2548659556711,14.8394584629135,14.8790233466828,15.0459627572559,15.1915609111871,15.6937809172286,14.8457581129828,14.9982155866334,15.2857595609726,15.3169121889528,15.1782455309458,15.1549100965157
"A2A432",18.502436470667,18.572131656252,17.928019923473,18.0991074312776,18.4475747518167,18.3414788045814,18.0433602743901,18.2894819923213,18.4038720624968,18.6295223046799,18.2592185714682,18.1816034871988,18.4398145696659,18.4227903086141,18.2104131778604,18.1358826180054,18.502436470667,18.572131656252,17.928019923473,18.0991074312776,18.4475747518167,18.3414788045814,18.0433602743901,18.2894819923213,18.4038720624968,18.6295223046799,18.2592185714682,18.1816034871988,18.4398145696659,18.4227903086141,18.2104131778604,18.1358826180054
"A2A4P0",15.3023213135128,15.6719083562835,15.6882542811841,15.4939482659724,15.637540950858,15.4274647607903,15.4734253479827,15.3585468657798,15.7192388936806,14.8800923841149,15.6025143906307,15.7365698208927,15.7462866254983,15.1455202958124,15.7097467139071,15.5628508568404,15.3023213135128,15.6719083562835,15.6882542811841,15.4939482659724,15.637540950858,15.4274647607903,15.4734253479827,15.3585468657798,15.7192388936806,14.8800923841149,15.6025143906307,15.7365698208927,15.7462866254983,15.1455202958124,15.7097467139071,15.5628508568404
"A2A5R2",20.5584052136162,20.4915930500467,20.4088583426497,20.4489259109666,20.5432486471231,20.464834743583,20.5029361993104,20.3094849347833,20.5170776517337,20.7334147473113,20.3419873092509,20.3783517096852,20.655152440753,20.5138795968553,20.3579608091529,20.4467791057763,20.5584052136162,20.4915930500467,20.4088583426497,20.4489259109666,20.5432486471231,20.464834743583,20.5029361993104,20.3094849347833,20.5170776517337,20.7334147473113,20.3419873092509,20.3783517096852,20.655152440753,20.5138795968553,20.3579608091529,20.4467791057763
"A2A6A1",14.5191947745484,13.7245596400551,14.4201600509794,14.3015843430143,14.4609683926938,14.3454034655261,14.2626363351866,14.1789014307936,14.2471145776119,14.9451650110883,14.5118981319751,14.3722309196698,14.307744215386,14.3690876103121,14.1789781892606,14.3440327925305,14.5191947745484,13.7245596400551,14.4201600509794,14.3015843430143,14.4609683926938,14.3454034655261,14.2626363351866,14.1789014307936,14.2471145776119,14.9451650110883,14.5118981319751,14.3722309196698,14.307744215386,14.3690876103121,14.1789781892606,14.3440327925305
"A2A6Q5",16.8125353132962,16.6922331204941,16.3778359883425,16.4331744017951,17.0676353129277,16.7382439001325,16.2999018534906,16.3186498027342,16.9258596578882,16.9658120156993,16.34171453855,16.2195375978416,16.5379662602181,16.6280202632056,16.8167687599551,16.2135701566553,16.8125353132962,16.6922331204941,16.3778359883425,16.4331744017951,17.0676353129277,16.7382439001325,16.2999018534906,16.3186498027342,16.9258596578882,16.9658120156993,16.34171453855,16.2195375978416,16.5379662602181,16.6280202632056,16.8167687599551,16.2135701566553
"A2A8L5",20.6143622145449,20.551945739573,20.20324403594,20.2774218189094,20.4022853538843,20.4637668003193,20.371709678894,20.4414397228854,20.5104080003346,20.5596637447666,20.4187083400515,20.2708619404909,20.4928974902196,20.374448606952,20.0069333329009,20.3189419623185,20.6143622145449,20.551945739573,20.20324403594,20.2774218189094,20.4022853538843,20.4637668003193,20.371709678894,20.4414397228854,20.5104080003346,20.5596637447666,20.4187083400515,20.2708619404909,20.4928974902196,20.374448606952,20.0069333329009,20.3189419623185
"A2A8U2",16.7585717553769,15.898925998123,16.0987774821707,16.165835352792,16.7353838818255,16.4644096186021,16.5334011727504,16.2444811002462,16.5486605412655,17.3422608949673,16.2856271880158,15.8207148431866,16.5980332397634,16.7853629955579,16.317815916118,15.6026728113223,16.7585717553769,15.898925998123,16.0987774821707,16.165835352792,16.7353838818255,16.4644096186021,16.5334011727504,16.2444811002462,16.5486605412655,17.3422608949673,16.2856271880158,15.8207148431866,16.5980332397634,16.7853629955579,16.317815916118,15.6026728113223
"A2A8Z1",18.225644903644,18.0026480377879,18.3446199798053,18.2774774025291,18.2433674601981,18.2876593762142,18.4561698804933,18.1956008739394,18.2851888130176,18.5265248341382,18.5044217938863,18.2682031705105,18.1570645529967,18.1890181655562,18.1807774650241,18.2935627250687,18.225644903644,18.0026480377879,18.3446199798053,18.2774774025291,18.2433674601981,18.2876593762142,18.4561698804933,18.1956008739394,18.2851888130176,18.5265248341382,18.5044217938863,18.2682031705105,18.1570645529967,18.1890181655562,18.1807774650241,18.2935627250687
"A2A974",19.0263429625133,19.0043991426304,19.2845748142249,19.3328065509088,19.156525134951,19.2105919829131,19.4265984527826,18.7549087800364,19.2529581446182,18.8143043960762,19.1459522726706,18.8040621230081,18.9692066600706,19.1720184818046,18.7362337522222,19.2403360589833,19.0263429625133,19.0043991426304,19.2845748142249,19.3328065509088,19.156525134951,19.2105919829131,19.4265984527826,18.7549087800364,19.2529581446182,18.8143043960762,19.1459522726706,18.8040621230081,18.9692066600706,19.1720184818046,18.7362337522222,19.2403360589833
"A2AAE1",15.4078475386987,15.8435009177778,14.9117053935293,15.3090200841038,15.3897288640713,15.4159867422709,15.4696244218748,15.1289624659424,15.1337202493167,15.5870228965416,15.3245238650051,15.4741940318066,14.8997093667129,15.4372857998191,14.9289147515064,15.5282074719796,15.4078475386987,15.8435009177778,14.9117053935293,15.3090200841038,15.3897288640713,15.4159867422709,15.4696244218748,15.1289624659424,15.1337202493167,15.5870228965416,15.3245238650051,15.4741940318066,14.8997093667129,15.4372857998191,14.9289147515064,15.5282074719796
"A2ADY9",21.1317806981528,21.1261798178428,20.8820757621479,20.8518198306569,20.9798840647476,21.0137833805704,21.0843387995575,20.9610069195983,21.0814653208122,20.9963650655785,20.8704827665616,20.9948439841331,21.1524849558884,21.0439224864434,20.996794367098,20.9972669874937,21.1317806981528,21.1261798178428,20.8820757621479,20.8518198306569,20.9798840647476,21.0137833805704,21.0843387995575,20.9610069195983,21.0814653208122,20.9963650655785,20.8704827665616,20.9948439841331,21.1524849558884,21.0439224864434,20.996794367098,20.9972669874937
"A2AGT5",20.9949265279899,20.991088798335,20.9345132463074,20.9679403725125,20.9602365109247,20.9330084176472,21.0835699649326,21.0116171790442,21.0402072716517,21.0312381463641,21.0718894733594,21.0557878627775,21.0401952432374,20.9285441021224,21.0066848782413,21.0229946787001,20.9949265279899,20.991088798335,20.9345132463074,20.9679403725125,20.9602365109247,20.9330084176472,21.0835699649326,21.0116171790442,21.0402072716517,21.0312381463641,21.0718894733594,21.0557878627775,21.0401952432374,20.9285441021224,21.0066848782413,21.0229946787001
